-0.12128,-140065
-0.10196,-114491
-0.08062,-87887.1
-0.05687,-60087.2
-0.03021,-30875.2
0,0
0.075142071,68433.99219
0.181303501,150175.75
0.350011349,257337.125
0.684189796,427692.0313
1.673288345,847938.5625
3.366947651,1660380
4.977378845,2669150.75
6.436522961,3795060.75
7.867899418,5091980
9.287272453,6562162
9.985168,7351170
11.03951,8624729
12.09773,10000620
13.16415,11485028
14.24102,13082626
